ID_PRACTICE;PRACTICENAME;ADDRESS1;ADDRESS2;ADDRESS3;ID_POSTCODE;VERSION;DATE_FROM;DATE_TO;ID_PRACTICE_ORG
121;Dr. BISSETT;DR ROBERT HENRY SURGERY;7A NEWTOWNARDS ROAD;COMBER, NEWTOWNARDS;101;1;2018-11-09;2018-11-09;263
122;Dr. KINNEAR & PARTNER;SILVERBIRCH MEDICAL PRACTICE;39A SILVERBIRCH ROAD;BANGOR;102;1;2018-11-09;2018-11-09;264
123;Dr. HYLAND & PARTNERS;THE SURGERY;1 CHURCH STREET;NEWTOWNARDS;114;1;2018-11-09;2018-11-09;265
124;Dr. SEMPLE & PARTNERS;THE HEALTH CENTRE;5 NEWTOWNARDS ROAD;COMBER, NEWTOWNARDS;105;1;2018-11-09;2018-11-09;267
125;Dr. WINTER & PARTNERS;OLD MILL SURGERY;CHURCH STREET;NEWTOWNARDS;103;1;2018-11-09;2018-11-09;271
126;Dr. MCKEOWN & PARTNERS;16 A THE SQUARE;COMBER;NEWTOWNARDS;104;1;2018-11-09;2018-11-09;272
127;Dr. WHITESIDE & PARTNERS;THE HEALTH CENTRE;5 NEWTOWNARDS ROAD;COMBER, NEWTOWNARDS;105;1;2018-11-09;2018-11-09;273
128;Dr. HOLMES & PARTNERS;BLOOMFIELD SURGERY;95 BLOOMFIELD ROAD;BANGOR;106;1;2018-11-09;2018-11-09;274
129;Dr. WEBB & PARTNERS;REGENCY MEDICAL CENTRE;2A FREDERICK STREET;NEWTOWNARDS;107;1;2018-11-09;2018-11-09;275
130;Dr. HISCOCKS & PARTNERS;DONAGHADEE HEALTH CENTRE;3 KILLAUGHEY ROAD;DONAGHADEE;108;1;2018-11-09;2018-11-09;276
131;Dr. KENNEDY & PARTNERS;THE SURGERY;1 CHURCH STREET;NEWTOWNARDS;114;1;2018-11-09;2018-11-09;278
132;Dr. COULTER & PARTNER;WINDMILL SURGERY;44 HIGH STREET;PORTAFERRY, NEWTOWNARDS;109;1;2018-11-09;2018-11-09;279
133;Dr. MCMINN & PARTNERS;THE HEALTH CENTRE;NEWTOWNARDS ROAD;BANGOR;110;1;2018-11-09;2018-11-09;280
134;Dr. ABRAHAM & PARTNERS;CLELAND PARK SURGERY;2 CLELAND PARK;BANGOR;111;1;2018-11-09;2018-11-09;281
135;Dr. HUGHES & PARTNERS;THE HEALTH CENTRE;FOWLER WAY;BALLYWALTER, NEWTOWNARDS;112;1;2018-11-09;2018-11-09;282
136;Dr. BAILIE & PARTNERS;LOUGH VIEW SURGERY;2 MAIN STREET;KIRCUBBIN, NEWTOWNARDS;113;1;2018-11-09;2018-11-09;283
137;Dr. ARMSTRONG & PARTNER;THE SURGERY;1 CHURCH STREET;NEWTOWNARDS;114;1;2018-11-09;2018-11-09;284
138;Dr. JACKSON & PARTNER;GREEN ROAD MEDICAL CENTRE;5 GREEN ROAD;CONLIG, NEWTOWNARDS;115;1;2018-11-09;2018-11-09;285
139;Dr. HUEY & PARTNERS;THE SURGERY;80 CASTLETON;TEMPLEPATRICK, BALLYCLARE;116;1;2018-11-09;2018-11-09;302
140;Dr. HYNDMAN & PARTNERS;1 GLENAVY ROAD;CRUMLIN;CO ANTRIM;117;1;2018-11-09;2018-11-09;303
141;Dr. BUTLER & PARTNERS;MAINE MEDICAL PRACTICE;THE OLD MEETING HOUSE;2 STRAID RD, AHOGILL, B'MENA;1;1;2018-11-09;2018-11-09;304
142;Dr. HARPER & PARTNERS;BERNAGHMORE MEDICAL PRACTICE;BALLYMENA HEALTH & CARE CENTRE;86 CUSHENDALL ROAD, BALLYMENA;128;1;2018-11-09;2018-11-09;305
143;Dr. FIELD & PARTNERS;ANTRIM CASTLE SURGERY;32A STATION ROAD;ANTRIM;127;1;2018-11-09;2018-11-09;307
144;Dr. HUNTER & PARTNERS;ORIEL SURGERY;31 ORIEL ROAD;ANTRIM;118;1;2018-11-09;2018-11-09;308
145;Dr. MCKELVEY & PARTNERS;CULLYBACKEY HEALTH CENTRE;TOBER PARK;CULLYBACKEY, BALLYMENA;119;1;2018-11-09;2018-11-09;310
146;Dr. MAGOWAN & PARTNER;THE SURGERY;77 GALGORM ROAD;BALLYMENA;120;1;2018-11-09;2018-11-09;311
147;Dr. HALL & PARTNER;Slemish View Medical Practice;Ballymena Health & Care Centre;86 Cushendall Road, Ballymena;128;1;2018-11-09;2018-11-09;312
148;Dr. RUSSELL & PARTNERS;THE GABLES;45 WAVENEY ROAD;BALLYMENA;121;1;2018-11-09;2018-11-09;313
149;Dr. MCFARLAND & PARTNERS;WAVENEY MEDICAL PRACTICE;BALLYMENA HEALTH & CARE CENTRE;86 CUSHENDALL ROAD, BALLYMENA;128;1;2018-11-09;2018-11-09;314
150;Dr. WRIGHT & PARTNER;BALLYMENA FAMILY PRACTICE;BALLYMENA HEALTH & CARE CENTRE;86 CUSHENDALL ROAD, BALLYMENA;128;1;2018-11-09;2018-11-09;315
151;Dr. REDMOND & PARTNERS;THE HEALTH CENTRE;76 MAIN STREET;BROUGHSHANE BALLYMENA;122;1;2018-11-09;2018-11-09;317
152;Dr. MCCUSKER & PARTNERS;PORTGLENONE HEALTH CENTRE;17 TOWNHILL ROAD;PORTGLENONE, BALLYMENA;123;1;2018-11-09;2018-11-09;319
153;Dr. MCQUILLAN & PARTNERS;SEVEN TOWERS PRACTICE;BALLYMENA HEALTH & CARE CENTRE;86 CUSHENDALL ROAD, BALLYMENA;128;1;2018-11-09;2018-11-09;321
154;Dr. BROWN & PARTNER;SMITHFIELD MEDICAL CENTRE;7 SMITHFIELD PLACE;GALGORM ROAD, BALLYMENA;124;1;2018-11-09;2018-11-09;323
155;Dr. BILL & PARTNER;KELLS & CONNOR MEDICAL CENTRE;36 CHURCH ROAD;KELLS, BALLYMENA;125;1;2018-11-09;2018-11-09;325
156;Dr. MCCUSKER & PARTNERS;THE FAMILY PRACTICE;THE HEALTH CENTRE;STATION ROAD, ANTRIM;127;1;2018-11-09;2018-11-09;326
157;Dr. KIDD & PARTNERS;THE HEALTH CENTRE;STATION ROAD;ANTRIM;127;1;2018-11-09;2018-11-09;327
158;Dr. JOHNSTON & PARTNERS;MAINE MEDICAL PRACTICE;OLD MILL PARK, MAIN STREET;CULLYBACKEY, BALLYMENA;126;1;2018-11-09;2018-11-09;328
159;Dr. COBAIN & PARTNERS;THE HEALTH CENTRE;STATION ROAD;ANTRIM;127;1;2018-11-09;2018-11-09;329
160;Dr. MCKENNA & PARTNERS;THE HEALTH CENTRE;STATION ROAD;ANTRIM;127;1;2018-11-09;2018-11-09;330
161;Dr. KHANNA & PARTNERS;BRAID FAMILY PRACTICE;BALLYMENA HEALTH & CARE CENTRE;86 CUSHENDALL ROAD, BALLYMENA;128;1;2018-11-09;2018-11-09;331
162;Dr. JOHNSTON & PARTNER;THE SURGERY;TOOME HOUSE, 55 MAIN STREET;TOOMEBRIDGE, ANTRIM;129;1;2018-11-09;2018-11-09;333
163;Dr. MCILROY & PARTNERS;THE HEALTH CENTRE;5 NEILLSBROOK ROAD;RANDALSTOWN, ANTRIM;130;1;2018-11-09;2018-11-09;334
164;Dr. HEGAN & PARTNERS;2 MALLUSK ROAD;NEWTOWNABBEY;;131;1;2018-11-09;2018-11-09;336
165;Dr. KYLE & PARTNERS;GLENGORMLEY PRACTICE;324 ANTRIM ROAD;NEWTOWNABBEY;132;1;2018-11-09;2018-11-09;337
166;Dr. MAXWELL & PARTNER;THE HEALTH CENTRE;CASTLEROCK ROAD;COLERAINE;133;1;2018-11-09;2018-11-09;341
167;Dr. TRACEY & PARTNERS;KILLOWEN MEDICAL CENTRE;CASTLEROCK ROAD;COLERAINE;133;1;2018-11-09;2018-11-09;344
168;Dr. JOHNSTON & PARTNERS;BALLYMONEY FAMILY PRACTICE;BALLYMONEY HEALTH CENTRE;21B NEWAL ROAD, BALLYMONEY;134;1;2018-11-09;2018-11-09;345
169;Dr. WALLACE & PARTNERS;LODGE HEALTH;20 LODGE MANOR;COLERAINE;135;1;2018-11-09;2018-11-09;346
170;Dr. STERNE & PARTNERS;THE COUNTRY MEDICAL PRACTICE;122 BALLINLEA ROAD;ARMOY, BALLYMONEY;136;1;2018-11-09;2018-11-09;349
171;Dr. CROOKS & PARTNER;6 PRIESTLAND ROAD;BUSHMILLS;;137;1;2018-11-09;2018-11-09;350
172;Dr. BAILIE & PARTNERS;PORTRUSH MEDICAL CENTRE;17 DUNLUCE AVENUE;PORTRUSH;138;1;2018-11-09;2018-11-09;351
173;Dr. ORR & PARTNERS;GARVAGH HEALTH CENTRE;110 MAIN STREET;GARVAGH, COLERAINE;139;1;2018-11-09;2018-11-09;352
174;Dr. HARLEY & PARTNERS;THE FAMILY PRACTICE;6 LEVER ROAD;PORTSTEWART;140;1;2018-11-09;2018-11-09;354
175;Dr. MCCORMACK & PARTNERS;THE HEALTH CENTRE;36 GARVAGH ROAD;KILREA, COLERAINE;141;1;2018-11-09;2018-11-09;355
176;Dr. POLLOCK & PARTNERS;4 MOUNTSANDEL ROAD;COLERAINE;CO LONDONDERRY;142;1;2018-11-09;2018-11-09;356
177;Dr. MCSPARRAN & PARTNERS;GLENS OF ANTRIM MEDICAL CENTRE;2 GORTACLEE ROAD;CUSHENDALL, BALLYMENA;143;1;2018-11-09;2018-11-09;357
178;Dr. NUTT & PARTNER;LIFFOCK;69 SEA ROAD;CASTLEROCK, COLERAINE;144;1;2018-11-09;2018-11-09;358
179;Dr. HENDERSON & PARTNERS;THE HEALTH CENTRE;10 MONEYLECK ROAD;RASHARKIN, BALLYMENA;145;1;2018-11-09;2018-11-09;360
180;Dr. FANNIN & PARTNERS;THE HEALTH CENTRE;ROBINSON MEMORIAL HOSPITAL;BALLYMONEY;146;1;2018-11-09;2018-11-09;361
181;Dr. MCLISTER & PARTNERS;DALRIADA FAMILY PRACTICE;1A COLERAINE ROAD;BALLYCASTLE;148;1;2018-11-09;2018-11-09;366
182;Dr. MCCURDY & PARTNERS;THE FROCESS MEDICAL CENTRE;56 MAIN STREET;CLOUGHMILLS, BALLYMENA;147;1;2018-11-09;2018-11-09;367
183;Dr. HEGARTY & PARTNERS;BALLYCASTLE MEDICAL PRACTICE;1A COLERAINE ROAD;BALLYCASTLE;148;1;2018-11-09;2018-11-09;368
184;Dr. O'LOAN & PARTNERS;PORTSTEWART MEDICAL CENTRE;MILL ROAD;PORTSTEWART;149;1;2018-11-09;2018-11-09;369
185;Dr. STONE & PARTNERS;MEADOWBRIDGE SURGERY;SLAUGHTERFORD ROAD;WHITEHEAD, CARRICKFERGUS;150;1;2018-11-09;2018-11-09;382
186;Dr. KERNOHAN & PARTNERS;OLD SCHOOL SURGERY;54 STATION ROAD;GREENISLAND, CARRICKFERGUS;151;1;2018-11-09;2018-11-09;385
187;Dr. BUCKLEY & PARTNERS;THE HEALTH CENTRE;TAYLORS AVENUE;CARRICKFERGUS;152;1;2018-11-09;2018-11-09;387
188;Dr. SHEPHERD & PARTNERS;INVER SURGERY;MOYLE MEDICAL CENTRE;OLD GLENARM ROAD, LARNE;153;1;2018-11-09;2018-11-09;388
189;Drs Mitchell & Swan;BLACKARCH SURGERY, LARNE HEALTH CENTRE;GLOUCESTER AVENUE;LARNE;154;1;2018-11-09;2018-11-09;384
190;Dr. MCILROY & PARTNERS;CORRAN SURGERY;MOYLE MEDICAL CENTRE;OLD GLENARM ROAD, LARNE;153;1;2018-11-09;2018-11-09;389
191;Dr B D Glover;ANTRIM COAST MEDICAL PRACTICE;7 THE CLONEY;GLENARM, BALLYMENA;7;1;2018-11-09;2018-11-09;386
192;Dr. BOLTON & PARTNERS;THE HEALTH CENTRE;TAYLORS AVENUE;CARRICKFERGUS;152;1;2018-11-09;2018-11-09;390
193;Dr. WILSON & PARTNERS;VICTORIA SURGERY;MOYLE MEDICAL CENTRE;OLD GLENARM ROAD, LARNE;153;1;2018-11-09;2018-11-09;391
194;Dr. BLACK & PARTNER;THE HEALTH CENTRE;GLOUCESTER AVENUE;LARNE;154;1;2018-11-09;2018-11-09;393
195;Dr. CALDWELL & PARTNERS;LARNE FAMILY PRACTICE, LARNE HEALTH CENTRE;GLOUCESTER AVENUE;LARNE;154;1;2018-11-09;2018-11-09;394
196;Dr. WILSON & PARTNER;ROCKFIELD MEDICAL CENTRE;BALLYMENA;;155;1;2018-11-09;2018-11-09;395
197;Dr. VERCOE-ROGERS & PARTNER;OLD BANK SURGERY;97 MILL STREET;BALLYMENA;156;1;2018-11-09;2018-11-09;396
198;Dr. WRAY & PARTNERS;THE HEALTH CENTRE;52 ORRITOR ROAD;COOKSTOWN;157;1;2018-11-09;2018-11-09;401
199;Dr. WHITE & PARTNERS;DRAPERSTOWN SURGERY;6 TOBERMORE ROAD;DRAPERSTOWN, MAGHERAFELT;158;1;2018-11-09;2018-11-09;402
200;Dr. DALZELL & PARTNERS;67 URBAL ROAD;COAGH;COOKSTOWN;159;1;2018-11-09;2018-11-09;404
201;Dr. FLANIGAN & PARTNERS;LOY MEDICAL CENTRE;8 LOY STREET;COOKSTOWN;165;1;2018-11-09;2018-11-09;405
202;Dr. GLANCY & PARTNERS;29 GARDEN STREET;MAGHERAFELT;CO LONDONDERRY;160;1;2018-11-09;2018-11-09;406
203;Dr. IRWIN & PARTNERS;OAKS FAMILY PRACTICE CENTRE;48 ORRITOR ROAD;COOKSTOWN;161;1;2018-11-09;2018-11-09;407
204;Dr. MCCOY & PARTNERS;THE HEALTH CENTRE;50 HILLHEAD;STEWARTSTOWN, DUNGANNON;162;1;2018-11-09;2018-11-09;409
205;Dr. SHAW & PARTNERS;MAGHERA MEDICAL CENTRE;25 CHURCH STREET;MAGHERA;163;1;2018-11-09;2018-11-09;410
206;Dr. O'KANE & PARTNERS;THE DIAMOND MEDICAL CENTRE;MARKET SQUARE;MAGHERAFELT;164;1;2018-11-09;2018-11-09;412
207;Dr. GRAHAM;LOY BUILDINGS;18 LOY STREET;COOKSTOWN;165;1;2018-11-09;2018-11-09;413
208;Dr. HINDS & PARTNERS;THE SURGERY;STATION ROAD;CASTLEDAWSON, MAGHERAFELT;166;1;2018-11-09;2018-11-09;417
209;Dr. HUNTER;FAIRHILL SURGERY;1 FAIRHILL ROAD;MAGHERAFELT CO LONDONDERRY;167;1;2018-11-09;2018-11-09;419
210;Dr. KURIACOSE & PARTNERS;MONEYMORE MEDICAL PRACTICE;3 FAIRHILL;MONEYMORE;168;1;2018-11-09;2018-11-09;420
211;Dr. MEENAN & PARTNERS;WHITEHOUSE MEDICAL GROUP PRACTICE;UNIT 29A, FIRST FLOOR, ABBEYCENTRE;LONGWOOD ROAD, NEWTOWNABBEY;169;1;2018-11-09;2018-11-09;431
212;Dr. LOGAN & PARTNERS;THE HEALTH CENTRE;GEORGE AVENUE;BALLYCLARE;170;1;2018-11-09;2018-11-09;433
213;Dr. HENDRON & PARTNERS;ABBOTS CROSS MEDICAL PRACTICE;92 DOAGH ROAD;NEWTOWNABBEY;171;1;2018-11-09;2018-11-09;434
214;Dr. BEIRNE & PARTNERS;TRAMWAYS MEDICAL CENTRE;FARMLEY ROAD;NEWTOWNABBEY;172;1;2018-11-09;2018-11-09;438
215;Dr. DORAN & PARTNERS;NOTTING HILL MEDICAL PRACTICE;DOAGH ROAD;NEWTOWNABBEY;173;1;2018-11-09;2018-11-09;440
216;Dr. CLARKE & PARTNERS;BROWNLOW HEALTH CENTRE;1 LEGAHORY CENTRE;LEGAHORY, CRAIGAVON;224;1;2018-11-09;2018-11-09;451
217;Dr. MCCLOSKEY & PARTNERS;BANBRIDGE GROUP SURGERY;1 OLD HOSPITAL ROAD;BANBRIDGE;182;1;2018-11-09;2018-11-09;453
218;Dr. HUEY & PARTNERS;THE SURGERY;11 MAIN STREET;LOUGHBRICKLAND, BANBRIDGE;174;1;2018-11-09;2018-11-09;454
219;Dr. MAGOWAN & PARTNERS;THE HEALTH CENTRE;CASTLEVIEW;GILFORD, CRAIGAVON;175;1;2018-11-09;2018-11-09;455
220;Dr. MCDONALD & PARTNERS;WYNNE HILL SURGERY;51 HILL STREET;LURGAN, CRAIGAVON;176;1;2018-11-09;2018-11-09;457
221;Dr. TROUGHTON & PARTNERS;THE HEALTH CENTRE;TAVANAGH AVENUE;PORTADOWN;188;1;2018-11-09;2018-11-09;458
222;Dr. LENNON & PARTNERS;60A MAIN STREET;DONAGHCLONEY;CRAIGAVON;177;1;2018-11-09;2018-11-09;460
223;Dr. CLARKE & PARTNER;THE HEALTH CENTRE;TAVANAGH AVENUE;PORTADOWN, CRAIGAVON;188;1;2018-11-09;2018-11-09;461
224;Dr. EAKIN & PARTNERS;60 HIGH STREET;LURGAN;CRAIGAVON;178;1;2018-11-09;2018-11-09;462
225;Dr. PATTERSON & PARTNERS;THE SURGERY;7 MOORES LANE;LURGAN, CRAIGAVON;179;1;2018-11-09;2018-11-09;463
226;Dr. O'CONNOR & PARTNERS;THE HEALTH CENTRE;TAVANAGH AVENUE;PORTADOWN, CRAIGAVON;188;1;2018-11-09;2018-11-09;464
227;Dr. ARMSTRONG & PARTNERS;28 CHURCH WALK;LURGAN;CRAIGAVON;180;1;2018-11-09;2018-11-09;465
228;Dr. MCAULEY & PARTNERS;87/89 WILLIAM STREET;LURGAN;CRAIGAVON;181;1;2018-11-09;2018-11-09;467
229;Dr. MCCANDLESS & PARTNERS;BANBRIDGE GROUP SURGERY;1 OLD HOSPITAL ROAD;BANBRIDGE;182;1;2018-11-09;2018-11-09;469
230;Dr. SHARPE & PARTNERS;RIVERSIDE PRACTICE;THE HEALTH CENTRE, TAVANAGH AVENUE;PORTADOWN, CRAIGAVON;188;1;2018-11-09;2018-11-09;470
231;Dr. MCNIFF & PARTNERS;BANBRIDGE GROUP SURGERY;1 OLD HOSPITAL ROAD;BANBRIDGE;182;1;2018-11-09;2018-11-09;471
232;Dr. MULLAN & PARTNER;SCARVA STREET SURGERY;60 SCARVA STREET;LOUGHBRICKLAND, BANBRIDGE;183;1;2018-11-09;2018-11-09;472
